gender,educ,ideo5,hardtorelate,angry,age,republican,democrat
2,2,5,0,1,50,1,0
2,2,4,0,3,58,0,1
2,2,2,0,3,68,0,1
1,2,3,1,5,70,0,0
1,3,3,0,2,58,0,1
1,2,4,1,3,56,1,0
2,2,4,0,4,69,0,0
2,3,4,0,3,70,1,0
2,2,3,1,5,64,0,1
1,2,4,1,1,71,1,0
1,2,4,1,4,41,1,0
2,2,1,0,3,69,0,1
2,2,3,0,5,76,1,0
2,4,2,0,1,70,0,1
2,5,2,1,3,50,0,0
2,6,3,0,2,55,0,1
1,2,5,0,4,43,1,0
2,2,3,1,4,66,0,1
1,2,4,0,5,58,0,0
2,5,3,0,5,48,0,1
2,5,,0,5,53,0,0
2,2,4,1,4,82,0,0
1,3,3,1,4,74,1,0
1,5,4,0,5,70,1,0
2,5,3,0,5,35,0,1
1,5,4,0,5,58,1,0
2,6,4,1,5,39,1,0
2,2,,1,4,71,0,1
1,5,2,1,5,36,0,0
2,6,1,0,5,38,0,1
1,3,3,1,5,60,0,1
1,1,3,1,3,70,1,0
1,2,4,0,1,53,0,0
1,5,5,1,4,55,1,0
2,4,3,0,3,78,0,1
2,5,2,0,5,69,0,0
2,3,3,1,4,71,0,1
2,6,4,0,5,72,1,0
2,3,4,1,5,65,1,0
2,4,3,0,4,52,0,0
2,2,3,0,4,44,0,0
2,3,1,0,5,51,0,1
2,3,3,0,4,51,0,0
2,5,3,0,4,78,0,1
2,2,4,0,4,68,1,0
2,6,3,0,5,57,0,1
2,2,2,0,4,76,0,1
2,3,5,1,5,60,0,0
2,2,4,1,3,84,0,0
1,5,5,0,5,48,1,0
2,2,3,1,4,79,1,0
2,6,4,0,5,52,0,0
1,5,5,0,5,78,1,0
1,2,4,1,5,67,0,1
1,2,5,1,1,63,0,0
2,6,1,1,3,68,0,1
1,2,5,1,5,63,0,0
1,4,4,0,4,43,1,0
1,6,1,1,5,64,0,1
1,5,3,1,5,57,0,1
2,2,4,0,3,57,0,0
1,2,5,1,5,74,1,0
2,1,5,1,3,63,1,0
1,2,5,1,5,71,1,0
1,4,3,1,4,66,0,1
1,5,3,0,4,62,0,1
2,5,5,1,5,62,1,0
1,3,1,1,5,73,0,1
1,2,3,0,3,41,0,0
1,6,3,1,4,73,0,0
2,3,4,0,3,29,0,0
2,5,2,1,5,73,0,1
1,6,4,1,5,66,1,0
2,6,2,1,5,56,0,1
2,3,2,1,5,57,0,1
1,6,3,1,5,76,0,0
2,4,3,1,5,51,0,0
1,4,4,0,5,49,1,0
1,4,4,1,5,59,0,0
1,5,1,0,5,53,0,1
1,5,1,0,5,61,0,0
2,5,3,0,5,64,0,0
2,3,2,1,4,62,0,1
2,4,3,0,3,47,0,0
1,5,5,1,5,57,1,0
2,4,3,0,5,56,0,0
1,2,3,1,5,64,0,1
2,3,1,1,5,47,0,1
1,2,1,1,4,31,0,1
2,3,,1,1,32,0,1
2,2,4,1,3,58,0,0
2,5,2,1,5,46,0,1
2,2,4,0,3,61,1,0
1,2,2,1,4,68,0,1
2,4,5,0,4,64,1,0
1,1,3,1,3,59,0,1
2,2,5,1,4,66,1,0
1,3,2,1,5,51,0,1
2,4,3,0,3,62,0,1
1,3,5,1,3,59,0,0
1,2,4,1,4,80,0,0
1,4,4,1,5,59,1,0
1,2,2,1,4,50,0,1
1,6,3,1,5,66,0,0
2,3,2,1,4,70,0,0
2,3,2,1,5,40,0,0
1,4,4,1,5,69,1,0
1,2,5,0,3,59,0,0
1,2,4,1,3,51,1,0
1,5,5,0,5,64,1,0
2,5,3,1,4,48,0,0
1,2,5,0,4,58,1,0
2,4,3,0,5,72,0,0
2,2,3,0,5,52,0,0
2,3,3,1,5,78,0,1
2,2,3,0,4,34,0,1
1,5,4,0,5,59,1,0
1,2,4,1,1,53,1,0
1,6,3,1,5,56,0,0
2,3,2,1,5,86,0,1
2,6,3,0,5,68,0,1
2,2,,1,4,64,0,1
2,3,2,1,5,64,0,1
1,6,1,1,5,62,0,1
1,3,3,1,5,38,0,0
1,3,4,0,4,83,1,0
1,2,4,1,5,72,1,0
1,3,3,0,5,86,0,0
1,2,4,0,3,71,0,0
1,3,5,0,4,61,0,0
1,4,3,1,,82,0,0
2,5,4,0,5,69,0,0
1,6,5,1,4,76,1,0
2,2,2,1,5,64,0,1
1,2,4,1,3,59,0,0
2,5,2,1,5,71,0,1
1,2,5,1,5,71,0,0
2,4,3,1,5,56,0,1
1,3,4,0,3,37,0,0
1,5,5,0,3,61,1,0
2,4,2,1,5,57,0,1
2,5,3,1,5,33,0,1
1,5,4,1,5,60,1,0
1,4,1,1,3,63,0,0
1,5,5,1,5,78,1,0
1,3,4,0,1,58,0,0
1,5,2,0,5,25,0,1
1,3,2,0,4,53,0,0
1,5,2,1,4,29,0,1
1,5,4,0,4,61,1,0
1,2,2,1,4,43,0,1
1,5,4,1,4,80,1,0
2,3,4,1,5,64,1,0
2,5,5,1,5,61,1,0
1,4,2,1,4,79,0,1
2,4,3,0,5,80,0,0
1,3,5,1,4,56,0,0
1,3,4,1,4,78,1,0
2,2,3,1,5,65,0,0
2,3,1,1,4,67,0,0
2,5,,0,2,53,0,0
2,2,3,1,4,75,1,0
2,6,3,0,5,36,0,0
2,6,3,1,5,76,0,1
1,3,3,1,4,72,0,0
1,2,3,0,4,55,0,0
2,3,1,0,5,59,0,1
1,2,4,1,4,33,0,1
2,2,4,1,4,90,0,0
1,6,3,0,4,53,0,0
1,5,3,1,4,67,0,0
1,2,2,1,5,64,0,1
1,4,2,0,4,58,0,1
1,2,5,1,5,74,1,0
1,5,5,1,4,56,0,0
1,6,1,0,4,57,0,0
2,6,3,0,5,61,0,0
1,5,1,1,5,46,0,1
1,2,,1,1,38,1,0
2,2,3,1,1,45,1,0
1,5,5,1,5,49,1,0
2,5,1,1,5,53,0,1
1,1,3,1,4,44,0,0
1,2,3,0,4,53,0,0
1,5,5,0,3,69,0,0
2,2,,1,,27,0,0
1,2,2,1,5,79,0,1
1,2,5,1,5,44,1,0
2,2,3,1,5,71,1,0
2,5,4,0,4,35,1,0
2,6,3,0,4,46,0,0
2,3,3,0,5,28,1,0
2,4,4,1,5,39,0,0
2,5,2,1,5,69,0,1
2,2,3,1,4,61,0,0
1,5,3,0,5,59,0,1
1,3,3,1,1,45,1,0
1,6,1,1,4,72,0,1
2,6,3,1,5,55,1,0
2,6,2,0,4,82,0,1
2,5,5,1,5,60,1,0
2,6,3,0,5,61,0,1
1,1,,1,4,26,0,0
2,2,4,1,4,57,0,1
1,2,3,1,5,38,0,1
1,6,1,1,3,55,0,1
1,5,2,1,5,39,0,0
2,5,3,1,5,50,0,1
1,1,1,1,5,50,0,1
1,2,3,0,1,54,1,0
1,3,4,0,4,68,0,0
1,2,1,1,5,38,0,1
2,2,1,0,5,28,0,1
2,2,4,0,3,35,0,1
2,4,2,0,3,67,0,1
2,3,3,0,1,55,0,1
2,4,2,0,4,61,0,0
2,2,1,1,4,51,0,1
2,4,5,0,2,43,1,0
2,3,,0,5,58,0,0
2,4,5,1,5,29,1,0
2,4,1,1,3,58,0,0
1,3,5,0,1,58,1,0
2,6,3,1,5,32,0,1
1,3,3,1,4,50,0,0
1,3,4,1,4,74,1,0
2,2,1,1,5,59,0,1
2,2,,0,1,42,0,0
1,4,3,0,5,58,0,1
2,3,3,1,5,53,0,0
1,5,3,1,5,36,0,1
2,4,5,1,1,47,1,0
2,3,1,0,5,39,0,1
1,4,3,1,3,35,0,0
1,5,1,1,5,45,0,0
2,2,3,1,1,58,0,1
2,3,3,0,4,61,0,0
2,5,3,1,4,69,0,0
2,6,3,1,5,31,0,1
2,4,2,0,5,66,0,1
1,6,3,0,5,59,0,1
1,3,3,1,5,55,0,0
2,2,3,0,5,46,1,0
1,6,4,1,3,46,1,0
2,5,3,1,3,32,0,0
2,6,3,0,4,63,0,0
2,3,2,1,5,33,0,1
1,2,3,1,5,57,0,0
2,3,4,0,4,58,0,0
2,4,3,1,4,68,0,1
2,4,3,1,1,28,0,1
2,2,1,0,1,43,0,0
2,2,3,0,4,23,0,0
1,2,2,1,4,75,0,0
2,5,3,1,1,35,0,0
2,3,1,1,5,21,0,1
2,5,1,1,5,47,0,1
2,3,,1,4,45,0,0
2,3,4,0,3,62,1,0
2,6,3,0,4,48,0,0
1,2,2,1,1,62,0,1
1,6,4,0,5,43,1,0
2,6,4,0,5,54,1,0
1,3,2,1,5,53,0,1
2,3,3,0,5,72,0,0
1,2,2,0,3,65,0,0
2,2,5,1,4,83,1,0
2,1,,1,5,34,0,0
2,3,3,1,4,63,0,1
2,5,1,0,5,29,0,1
2,4,3,1,4,58,0,0
1,6,1,0,5,37,0,1
2,2,3,0,4,29,0,1
2,6,3,0,5,30,0,0
1,3,5,1,3,65,1,0
2,5,3,0,3,22,1,0
1,1,5,0,5,18,1,0
2,5,3,1,5,52,0,1
2,2,1,1,5,72,0,1
2,5,4,1,5,26,1,0
2,3,1,1,3,49,0,1
1,3,2,1,5,57,0,0
2,4,,0,1,26,0,0
1,3,4,0,4,57,0,0
2,4,2,0,3,36,0,1
2,4,4,0,3,56,1,0
2,2,4,1,4,87,1,0
1,2,4,0,3,47,0,1
2,6,1,1,5,79,0,1
2,6,5,1,4,70,0,0
2,2,3,0,3,24,0,1
1,2,3,1,5,39,0,0
1,3,5,0,3,21,0,0
2,2,2,1,5,68,0,0
2,5,2,1,5,54,0,1
2,2,2,0,4,45,0,1
2,1,4,1,5,57,1,0
2,2,5,1,4,69,1,0
2,2,,0,3,56,0,0
1,6,5,1,4,57,0,0
2,1,5,1,3,31,1,0
1,2,4,1,5,67,0,0
1,4,1,0,2,58,0,1
2,2,4,1,4,48,1,0
1,3,2,1,5,62,0,1
2,5,2,0,5,33,0,1
1,2,4,0,3,55,0,0
1,2,4,1,5,59,1,0
2,2,2,0,4,63,0,1
1,2,3,0,4,80,0,0
1,2,2,0,4,56,0,0
1,2,1,0,5,26,0,1
2,5,1,1,4,48,0,1
2,2,,1,4,28,0,1
2,3,3,0,5,24,0,0
1,5,4,0,3,48,1,0
1,2,5,1,4,67,0,0
2,5,2,0,4,43,0,1
2,2,,0,4,34,0,0
1,2,5,1,5,34,0,0
2,4,1,1,5,66,0,1
2,5,3,1,3,57,0,0
1,2,2,1,5,61,0,1
1,2,1,1,5,49,0,1
1,2,3,1,5,52,0,0
2,2,,0,5,71,0,1
1,2,4,0,4,52,0,1
1,3,,1,5,29,0,0
2,1,,0,4,35,0,0
1,2,3,0,4,69,0,1
1,4,4,0,5,26,0,0
2,2,2,1,5,39,0,1
1,3,3,0,5,45,0,0
1,2,5,1,4,49,1,0
1,3,4,0,3,38,0,0
2,5,5,1,5,42,1,0
2,5,,1,3,30,1,0
2,5,3,1,5,31,0,1
2,5,3,1,5,37,0,1
2,6,1,0,5,39,0,1
2,2,,0,5,26,0,0
2,4,3,0,5,49,0,1
2,4,3,1,4,62,0,1
1,2,2,0,5,33,0,0
2,3,3,0,1,64,0,0
2,3,4,0,3,43,1,0
1,2,2,0,5,65,1,0
2,2,3,0,1,35,0,0
1,3,5,1,5,69,1,0
1,2,2,0,5,30,0,0
2,3,1,1,5,45,0,1
1,3,1,1,4,22,0,0
1,3,3,0,3,36,0,1
1,6,4,0,5,56,1,0
1,3,3,1,4,37,0,1
2,2,,1,1,40,0,0
1,4,3,1,5,56,1,0
2,5,,0,1,38,0,0
1,2,4,1,4,55,1,0
2,2,,0,4,27,0,0
1,3,,0,5,38,0,0
1,2,5,1,4,59,1,0
1,2,5,0,5,59,0,0
2,5,,0,5,47,0,0
2,3,4,0,4,29,1,0
2,3,3,0,5,53,0,0
1,3,1,1,4,64,0,1
2,1,3,0,1,40,0,1
1,4,4,0,3,36,0,1
1,5,1,1,3,25,0,1
2,5,3,0,5,31,0,0
2,2,5,1,4,45,0,1
1,2,,0,3,38,0,0
2,2,4,1,5,71,0,0
2,5,5,1,4,63,1,0
2,3,1,1,5,27,0,0
2,3,,0,2,31,1,0
2,2,3,0,3,21,0,0
1,4,3,1,5,30,0,0
2,5,3,0,5,36,0,1
1,2,3,1,5,23,0,1
1,3,4,0,5,82,0,0
2,3,2,0,5,20,0,1
2,3,1,1,4,26,0,0
2,1,,0,3,44,0,0
2,5,2,1,5,34,0,0
1,2,3,0,5,58,0,1
1,3,2,0,5,35,0,0
1,2,,1,1,28,0,1
2,4,3,1,4,61,0,0
2,1,4,0,1,58,1,0
1,2,3,0,5,68,0,1
2,4,4,1,4,50,1,0
1,3,1,0,5,34,0,0
2,3,,1,4,26,0,0
1,3,1,1,5,55,0,1
2,2,5,1,4,70,1,0
2,2,1,0,5,46,0,1
1,4,4,1,4,75,1,0
1,3,2,0,4,25,0,0
1,5,2,1,5,35,0,0
1,2,1,0,5,40,0,0
2,4,1,0,4,37,0,1
1,1,,0,5,35,0,0
2,6,2,0,3,52,0,0
2,2,4,1,5,55,1,0
2,4,2,1,5,37,0,0
2,5,2,0,5,75,0,0
2,3,3,1,4,62,0,1
2,2,3,1,4,60,1,0
1,3,1,0,5,32,0,1
2,5,2,0,5,79,0,1
2,3,5,1,4,50,1,0
2,5,2,0,5,60,0,1
1,5,3,0,4,35,0,0
1,4,4,1,4,40,1,0
1,5,4,0,3,36,1,0
2,3,2,1,5,71,0,1
2,4,5,1,5,29,1,0
1,6,1,1,5,30,0,1
2,5,2,1,5,58,0,1
2,2,4,1,4,73,0,1
2,5,3,0,2,23,0,0
2,2,,1,4,27,0,0
2,5,5,1,5,30,1,0
2,5,1,1,5,59,0,1
2,2,1,1,5,45,0,1
2,2,1,0,5,60,0,1
1,6,3,1,4,78,0,0
1,2,4,1,5,57,1,0
1,2,1,1,5,45,0,1
2,6,1,1,4,35,0,1
2,2,1,1,5,33,0,1
2,2,4,0,5,47,1,0
1,5,3,1,3,59,0,1
2,2,4,1,1,46,0,1
1,2,3,1,3,50,0,0
2,5,,0,5,37,0,1
1,2,3,0,4,35,0,1
2,4,4,0,5,39,0,1
1,2,5,1,4,71,1,0
2,6,4,0,5,45,1,0
2,3,,0,1,38,0,0
2,4,,0,1,22,0,0
1,4,,1,4,26,0,0
2,3,5,1,5,37,1,0
2,4,3,0,3,53,0,0
1,3,3,1,4,20,0,0
1,5,5,1,5,37,1,0
2,2,,1,1,21,0,0
2,5,2,0,5,25,0,1
2,3,2,1,4,21,0,0
2,6,1,1,5,31,0,1
2,4,1,1,5,28,0,1
2,3,5,1,4,38,1,0
2,2,5,1,4,61,1,0
1,4,3,0,3,42,0,0
1,4,1,0,5,31,0,1
1,2,3,0,5,44,0,1
1,2,,1,4,26,0,0
1,2,5,1,5,56,0,0
2,3,1,0,5,52,0,1
1,3,3,0,3,70,0,1
1,2,4,0,5,48,1,0
1,3,3,0,5,23,0,0
2,2,3,1,1,56,0,0
1,2,3,0,3,51,0,1
1,4,2,1,5,52,0,1
2,4,2,0,3,33,0,1
1,2,4,1,5,33,1,0
1,3,3,1,4,18,1,0
2,3,3,1,3,19,0,0
2,5,4,1,5,56,0,1
2,6,2,1,4,31,0,0
2,5,4,1,5,71,0,1
2,3,3,1,5,38,0,0
2,3,,0,5,42,0,0
1,3,4,0,2,25,0,0
2,5,,0,1,26,0,0
2,2,3,1,5,68,0,1
2,5,3,0,5,39,0,0
1,2,4,1,2,22,0,1
1,5,4,0,5,60,1,0
1,3,3,0,3,42,0,1
2,5,1,0,5,53,0,1
1,6,2,1,2,23,0,0
1,1,3,0,1,33,0,0
1,4,2,1,5,32,0,1
1,3,3,0,5,53,0,1
1,3,4,1,1,27,1,0
1,2,3,0,4,37,0,1
2,6,3,1,4,31,0,0
2,5,3,1,5,43,0,0
2,3,3,0,5,20,0,0
1,2,4,0,5,32,0,0
1,2,3,0,5,56,0,1
2,4,5,1,5,42,0,1
2,3,4,0,1,44,0,1
2,5,2,0,2,24,0,1
2,4,5,1,5,34,1,0
1,2,1,1,4,21,0,1
2,3,3,0,5,50,1,0
2,2,3,0,4,66,0,0
1,5,3,1,5,28,0,1
1,2,2,0,5,47,0,1
2,5,2,1,3,27,0,0
1,1,,0,5,25,0,0
2,4,1,0,4,19,0,1
1,2,4,0,3,58,0,1
2,2,3,1,5,38,0,0
1,5,5,1,5,36,1,0
2,3,1,1,5,19,0,1
1,2,2,0,2,57,0,1
2,2,4,1,3,71,0,0
2,3,,0,5,23,0,0
2,3,3,0,5,61,0,1
2,3,1,1,5,48,0,1
2,5,2,1,2,33,0,1
1,2,1,0,5,30,0,1
1,1,4,1,2,29,0,1
2,1,3,1,3,61,1,0
2,3,1,0,2,38,0,1
2,2,4,1,2,67,0,1
2,2,,1,5,37,1,0
2,2,2,0,5,69,0,1
2,3,4,1,3,38,0,0
2,5,2,1,4,40,0,1
2,4,3,0,1,35,0,0
2,3,2,1,5,19,0,1
1,3,3,1,5,55,0,1
2,4,,0,3,43,0,1
2,5,2,1,1,28,0,0
2,4,3,1,5,27,0,0
1,4,3,0,5,63,1,0
1,2,5,1,2,27,1,0
1,1,5,0,4,38,1,0
1,4,5,1,5,74,1,0
2,4,,0,5,45,0,0
1,6,1,1,4,63,0,1
2,4,4,1,5,59,1,0
1,6,3,1,4,41,1,0
2,4,5,0,5,70,0,0
2,5,2,1,5,36,0,1
1,5,3,0,5,50,0,1
1,6,5,0,5,42,0,1
1,2,1,1,5,19,0,1
1,2,2,0,4,28,0,1
1,5,4,0,4,53,1,0
2,5,5,1,5,44,1,0
1,1,1,0,5,60,0,1
1,6,3,0,5,39,0,0
2,3,3,1,4,58,0,0
2,5,4,1,4,28,0,0
2,5,1,1,5,53,0,1
1,4,4,0,5,61,1,0
2,2,3,0,5,56,1,0
1,2,5,1,5,28,1,0
1,5,1,1,5,35,0,1
2,6,3,0,5,38,0,1
1,2,3,1,4,41,0,1
1,2,4,1,4,70,1,0
2,3,2,1,5,19,0,1
1,2,4,1,5,33,1,0
2,2,3,1,4,28,0,1
1,2,3,1,5,72,0,1
2,6,3,1,4,58,0,1
2,5,1,0,5,34,0,0
2,5,2,1,4,71,0,1
2,4,3,1,5,38,0,1
1,3,3,0,5,66,0,1
1,1,1,1,5,18,0,1
2,3,1,1,5,21,0,1
1,4,3,0,5,62,0,0
1,5,1,1,5,47,0,1
1,1,,1,1,44,0,0
1,2,,0,1,32,0,0
2,3,2,0,3,26,0,0
1,2,3,1,3,54,1,0
2,2,4,1,4,76,1,0
2,1,1,1,5,18,0,1
2,6,1,0,5,28,0,0
1,2,3,0,5,28,0,1
1,3,1,0,5,58,0,1
1,2,,1,3,36,0,0
2,6,1,1,5,30,0,1
1,3,1,0,5,45,0,1
1,2,3,1,2,47,1,0
2,6,2,1,5,49,0,1
2,3,1,1,5,26,0,1
1,3,3,1,4,61,1,0
2,2,3,0,4,29,0,0
1,2,3,1,3,42,0,0
1,4,3,1,5,67,0,0
2,1,,0,3,32,0,0
2,6,2,1,5,36,0,1
2,2,1,1,5,40,0,1
2,6,2,1,5,27,1,0
1,2,4,1,5,44,1,0
1,3,2,1,5,59,0,1
2,4,3,1,5,29,0,0
1,2,4,1,4,72,1,0
2,3,4,1,5,29,0,1
1,2,,1,5,61,0,0
2,5,3,0,4,26,0,0
1,2,4,1,4,26,1,0
2,5,2,0,5,26,0,1
2,6,1,1,3,59,0,1
2,2,4,1,5,29,1,0
1,2,3,1,4,43,0,1
1,3,3,0,5,45,1,0
2,4,2,0,5,38,0,1
2,3,4,0,5,33,0,0
2,4,4,0,4,27,0,0
2,2,,0,3,36,0,0
1,4,3,0,4,42,0,0
1,2,3,0,1,38,0,0
1,2,5,0,5,68,1,0
2,3,1,0,5,46,0,1
2,2,4,1,5,47,1,0
2,2,1,1,5,29,0,1
1,2,4,0,1,59,0,1
1,2,5,1,5,74,1,0
1,2,1,1,5,48,1,0
1,1,5,1,5,49,1,0
1,2,5,0,5,38,0,0
2,4,4,1,5,68,1,0
2,1,5,0,3,36,0,0
1,2,1,0,5,18,0,1
1,6,2,1,5,67,0,0
1,2,3,1,5,38,0,1
2,1,3,0,5,50,0,1
2,5,1,1,5,27,0,1
1,3,5,0,5,40,0,0
1,5,3,0,4,56,1,0
1,2,2,1,3,33,0,1
2,4,4,0,4,71,0,0
2,2,3,1,5,58,0,1
2,3,3,1,5,53,0,1
2,2,3,1,5,41,0,0
1,6,4,0,5,24,1,0
2,5,1,1,5,54,0,1
2,5,2,1,5,23,0,0
1,1,,1,1,37,0,0
1,4,5,1,1,31,1,0
1,2,3,1,3,44,1,0
1,2,4,0,3,58,0,0
1,1,4,0,5,35,0,1
2,5,,1,5,27,0,0
1,3,4,1,4,80,1,0
2,5,2,0,4,50,0,1
2,6,3,0,5,59,0,0
1,2,5,1,5,40,1,0
2,3,1,1,5,75,0,1
2,5,1,1,5,31,0,0
2,3,3,0,5,35,0,0
1,5,2,1,5,25,0,1
1,3,3,1,5,26,0,0
1,5,5,1,5,31,1,0
1,5,4,1,5,52,0,0
2,2,3,1,4,69,1,0
2,2,4,1,5,61,1,0
1,5,2,0,4,36,0,0
1,3,5,1,5,48,1,0
2,6,4,1,4,59,1,0
2,6,5,1,5,70,1,0
1,3,2,1,2,36,0,1
1,6,3,0,5,48,0,0
2,5,4,1,5,60,1,0
2,2,5,1,4,63,1,0
2,6,4,1,5,41,1,0
2,2,4,0,5,48,0,0
2,1,,1,5,47,0,1
1,3,2,1,5,43,0,0
2,4,3,0,5,42,0,1
2,4,2,1,4,60,0,0
1,2,2,1,1,43,0,1
1,4,3,1,3,37,0,1
2,6,3,0,4,23,0,0
1,2,3,1,3,84,0,0
1,6,2,1,5,28,0,1
1,3,3,1,4,34,0,0
2,5,2,0,3,41,0,1
2,2,5,1,5,61,1,0
2,2,3,1,4,38,0,1
1,4,4,1,4,42,1,0
2,3,1,1,5,75,0,1
1,2,1,1,5,26,0,1
2,2,4,1,4,75,1,0
1,4,4,1,5,67,1,0
2,2,5,0,1,28,1,0
1,1,2,0,3,39,0,1
2,2,4,1,5,31,1,0
1,2,2,1,4,32,0,0
2,2,5,1,5,48,1,0
1,2,4,1,3,35,1,0
1,3,1,1,5,37,0,1
2,3,,1,1,46,1,0
1,3,,1,5,29,1,0
1,2,1,1,5,29,0,0
2,2,4,1,5,78,0,1
2,2,5,0,5,56,1,0
1,5,5,0,5,37,1,0
1,2,4,0,3,39,1,0
2,6,2,0,5,64,0,1
1,3,1,1,4,19,0,0
2,4,2,1,5,43,0,1
1,5,4,0,1,26,1,0
2,5,1,0,5,41,0,1
1,3,5,0,5,43,0,0
2,3,2,0,5,35,0,1
1,5,5,0,4,26,1,0
2,3,3,0,5,35,0,0
2,4,2,1,5,21,0,0
1,3,2,0,4,61,1,0
2,3,2,1,5,23,0,0
1,2,1,0,4,58,0,1
2,2,4,0,4,55,0,1
1,6,4,1,4,60,0,0
2,1,,1,3,19,0,0
1,6,1,0,4,53,0,0
2,6,2,1,4,44,0,1
2,3,1,1,5,72,0,1
1,5,3,0,5,26,0,0
1,2,1,1,5,43,0,1
2,1,,1,5,19,0,0
2,2,,1,3,34,0,0
2,6,1,1,5,55,0,1
2,4,3,0,4,41,0,1
2,2,3,1,3,23,0,0
1,2,3,1,5,43,0,0
2,2,,0,1,23,0,0
2,5,1,1,4,28,0,1
2,5,3,0,5,72,0,0
1,5,2,1,3,31,0,0
2,4,4,1,5,59,0,0
2,3,3,0,1,25,0,0
1,5,3,0,5,35,0,0
2,1,3,0,5,28,1,0
2,2,4,0,4,54,0,0
2,3,3,0,4,54,0,1
1,3,3,0,5,41,0,1
1,6,1,1,5,60,0,1
2,3,2,0,3,24,0,1
1,4,1,1,5,61,0,1
2,2,3,0,5,53,0,0
1,2,4,0,4,50,1,0
1,2,4,0,4,53,1,0
2,2,2,0,5,25,0,1
1,2,4,0,4,18,1,0
2,1,3,1,4,33,1,0
1,6,1,0,5,40,0,1
2,4,4,1,1,21,0,1
1,4,3,0,5,43,0,0
2,2,3,1,1,33,0,1
1,5,5,1,3,35,0,0
2,3,4,1,5,36,1,0
1,2,3,0,5,29,0,0
2,6,1,1,4,44,0,1
1,3,4,0,5,50,1,0
1,5,3,0,3,24,0,0
2,2,,0,5,34,0,0
2,4,2,1,5,47,0,1
2,2,2,1,5,48,0,1
1,2,1,0,5,31,0,1
2,1,,0,2,57,0,0
2,4,5,0,5,48,1,0
1,2,4,1,4,44,1,0
2,2,5,0,5,23,0,0
2,3,1,0,5,22,0,1
1,1,1,0,5,38,0,1
2,4,1,0,5,44,0,0
1,2,1,1,5,28,0,1
2,3,,0,5,31,0,0
2,2,3,1,3,49,0,1
1,6,3,0,4,35,0,0
2,2,3,0,5,74,0,0
2,6,3,0,5,47,0,1
2,2,1,0,5,59,0,1
2,5,1,1,5,65,0,1
2,2,2,0,4,33,0,1
2,5,4,1,5,47,1,0
2,4,3,1,5,78,0,1
2,2,,0,1,36,1,0
1,2,3,0,3,29,0,1
2,2,4,0,1,36,0,0
2,2,3,0,3,63,1,0
2,3,5,0,5,59,1,0
1,2,2,0,5,41,0,1
1,4,3,1,5,49,0,0
2,3,3,1,5,70,1,0
1,5,5,1,5,72,0,0
2,3,2,1,4,21,0,1
1,5,1,1,5,30,0,1
2,1,5,0,4,77,1,0
2,3,3,0,4,27,0,0
2,2,3,1,5,72,1,0
2,3,3,0,5,28,0,0
2,3,3,0,5,43,0,1
2,2,5,1,4,66,1,0
1,4,3,0,4,49,0,0
