pair,date,year,village,district,vilno,disno,treat,poverty,pop2000,lpop2000,pop2002,pret,post,diff,groznyy,elevation,lelev,tariq,nn,lnn,reb,garrison,vildays,fail,swept,deaths,deathsd,wounded,woundedd,prop,propd,lprop,history,historyd,lhistory,change,decrease,increase,abandon,iso,neighbors,_st,_d,_t,_t0
85,1/31/2003,2003,Neftyanoye,Vedenskiy,90,15,1,3,247,5.509388,247,0,0,0,0,736,6.6012301,0,1.331,.28593051,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Vedeno, Eshilkhatoy, Dyshne-Vedeno, Oktya'berskoe, Elistanzhi",1,0,90,0
85,1/31/2003,2003,Verkhny Dai,Shatoiskiy,139,11,0,3,196,5.2781148,250,0,0,0,0,738,6.6039438,0,.44,-.82098049,0,0,90,0,0,,,,,,,,,,,0,0,0,5,12,"Yukerch-Keloy, Bogatovka, Marshen-Kali, Aslanbek-Sheripovo, Dekhesty, Benoy, Musen-Kale, Pamyatoy, Gush-Kert, Gargachi, Vashindoroy, Nikhaloy",1,0,90,0
86,1/31/2003,2003,Geldagan (Gel'dygen),Kurchaloevskiy,45,6,0,2,6401,8.7642097,11875,0,0,0,0,162,5.0875959,0,4.2610002,1.449504,1,0,90,0,0,,,,,,,,,,,0,0,0,0,2,"Tsotsin-Yurt, Kurchaloi",1,0,90,0
86,1/31/2003,2003,Valerik,Achkhoi-Martanovskiy,137,1,1,2,6733,8.8147764,6012,0,0,0,0,222,5.402678,0,3.276,1.186623,0,0,90,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,"Katyr-Yurt, Gekhi",1,0,90,0
87,2/26/2003,2003,Dachu-Borzoi,Shatoiskiy,26,11,0,3,412,6.0210228,,0,1,1,0,422,6.0450048,0,1.803,.58945191,0,0,1,1,1,,,,,,,,,,,1,0,1,1,5,"Chishki, Lakha-Varandy, Duba-Yurt, Ulus-Kert, Yarshymardy",1,1,1,0
87,2/26/2003,2003,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,2,1,-1,0,325,5.7838249,0,5.2360001,1.655558,1,0,71,1,0,1,1,1,1,6,1,1.94591,2,1,1.098612,-1,1,0,0,1,Avtury,1,1,71,0
88,3/4/2003,2003,Kulary,Urus-Martanovskiy,71,14,0,2,3458,8.1484461,6000,0,0,0,0,165,5.1059461,0,2.4890001,.91188103,0,0,90,0,0,,,,,,,,,,,0,0,0,0,5,"Khambi-Irze, Yermolovskiy, Alkhan-Kala, Alkhan-Yurt, Krasnopartizanskiy",1,0,90,0
88,3/4/2003,2003,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,2,1,-1,0,325,5.7838249,0,5.2360001,1.655558,1,0,65,1,1,0,0,7,1,0,0,0,3,1,1.386294,-1,1,0,0,1,Avtury,1,1,65,0
89,3/21/2003,2003,Dolinskoe,Groznenskiy,29,3,0,2,1053,6.9593992,2000,0,0,0,0,168,5.1239638,0,3.74,1.319086,0,0,90,0,1,,,,,,,,,,,0,0,0,0,1,Alkhan-Yurt,1,0,90,0
89,3/21/2003,2003,Gikalo,Groznenskiy,47,3,1,2,4017,8.2982903,5119,0,0,0,0,185,5.220356,0,3.4330001,1.233435,0,0,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,"Groznyy (all districts), Prigorodnoye, Aldy",1,0,90,0
90,5/3/2003,2003,Alkhazurovo,Urus-Martanovskiy,8,14,1,2,5365,8.5876513,5500,2,2,0,0,389,5.9635792,0,2.4389999,.89158809,0,0,73,1,0,0,0,0,0,0,0,0,1,1,.69314718,0,0,0,0,4,"Goichu, Nagayeva, Starye Ataghi, Lakha-Varanda",1,1,73,0
90,5/3/2003,2003,Bachi-Yurt,Kurchaloevskiy,13,6,0,2,9791,9.1892195,14756,2,1,-1,0,221,5.3981628,0,6.5300002,1.876407,1,0,64,1,1,,,,,,,,,,,-1,1,0,0,0,,1,1,64,0
91,5/3/2003,2003,Avtury,Shalinskiy,12,10,1,2,10724,9.2802391,18330,1,0,-1,0,247,5.509388,0,5.2360001,1.655558,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,Geldagan,1,0,90,0
91,5/3/2003,2003,Gekhi (Blagodatnoye),Urus-Martanovskiy,43,14,0,2,10717,9.2795868,9693,2,0,-2,0,222,5.402678,0,5.4660001,1.698547,0,0,90,0,0,,,,,,,,,,,-1,1,0,0,0,,1,0,90,0
92,8/17/2003,2003,Khambi-Irze,Achkhoi-Martanovskiy,61,1,1,2,2920,7.9793391,3123,0,0,0,0,171,5.141664,0,3.8892,1.358204,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Zakan-Yurt, Kulary, Yermolovskiy, Valerik",1,0,90,0
92,8/17/2003,2003,Sel'mentauzen,Vedenskiy,110,15,0,3,1021,6.9285378,930,2,3,1,0,796,6.6795988,0,.27559999,-1.288805,1,0,17,1,1,,,,,,,,,,,1,0,1,0,4,"Dutsu-Khote, Khvarshini, Tauzen, Kirov-Aul (Kirov-Yurt)",1,1,17,0
93,9/7/2003,2003,Chiri-Yurt,Shalinskiy,24,10,0,2,11316,9.3339729,5000,1,0,-1,0,313,5.7462029,0,1.193,.1764711,1,1,90,0,0,,,,,,,,,,,-1,1,0,0,4,"Staryye Atagi, Duba-Yurt, Novyye Atagi, Lakha-Varanda",1,0,90,0
93,9/7/2003,2003,Urus-Martan,Urus-Martanovskiy,136,14,1,2,41122,10.6243,39982,0,2,2,0,234,5.4553208,1,3.7739999,1.328135,0,1,9,1,0,1,1,3,1,0,0,0,3,1,1.386294,1,0,1,0,3,"Tangi,, Goyskoye, Gekhi",1,1,9,0
94,10/2/2003,2003,Ilaskhan-Yurt,Gudermesskiy,57,4,0,2,3713,8.2195959,4486,0,0,0,0,138,4.9272542,0,6.1115999,1.810189,1,0,90,0,0,,,,,,,,,,,0,0,0,0,0,,1,0,90,0
94,10/2/2003,2003,Makhkety,Vedenskiy,77,15,1,3,3495,8.1590891,3262,0,0,0,0,649,6.4754329,0,1.676,.51640999,1,0,90,0,1,3,1,0,0,0,0,0,3,1,1.386294,0,0,0,0,6,"Tevzena, Sel'mentauzen, Tauzen, Khatuni, Khvarshini, Dutsu-Khote",1,0,90,0
95,10/9/2003,2003,Gekhi-Chu,Urus-Martanovskiy,44,14,1,2,2413,7.7886262,9693,0,0,0,0,220,5.3936281,0,3.7750001,1.3284,0,0,90,0,0,0,0,0,0,2,1,1.098612,0,0,0,0,0,0,0,2,"Roshni-Chu, Shalazhi",1,0,90,0
95,10/9/2003,2003,Kirova,Naurskiy,68,8,0,1,2100,7.649693,2000,0,0,0,0,161,5.0814042,1,3.4890001,1.249615,0,0,90,0,0,,,,,,,,,,,0,0,0,0,1,Alkhan-Kala,1,0,90,0
96,10/11/2003,2003,Gekhi-Chu,Urus-Martanovskiy,44,14,1,2,2413,7.7886262,9693,0,0,0,0,220,5.3936281,0,3.7750001,1.3284,0,0,90,0,0,0,0,0,0,2,1,1.098612,1,1,.69314718,0,0,0,0,2,"Roshni-Chu, Shalazhi",1,0,90,0
96,10/11/2003,2003,Gudermes,Gudermesskiy,54,4,0,2,33578,10.42163,33756,5,6,1,0,48,3.871201,0,8.6739998,2.1603301,1,1,12,1,0,,,,,,,,,,,1,0,1,0,0,,1,1,12,0
97,10/14/2003,2002,Agishbatoi,Vedenskiy,3,15,0,3,14,2.6390569,842,0,1,1,0,816,6.7044139,0,1.4816,.39312261,1,0,72,1,0,,,,,,,,,,,1,0,1,0,5,"Pervomayskaya, Guni, Mesedoy, Ersenoi, Oktya'berskoe",1,1,72,0
97,10/14/2003,2003,Shali,Shalinskiy,113,10,1,2,29011,10.27543,40356,4,3,-1,0,227,5.4249501,0,4.3499999,1.470176,1,1,1,1,0,2,1,1,1,0,0,0,1,1,.69314718,-1,1,0,0,1,Germenchuk,1,1,1,0
98,10/21/2003,2003,Khatuni,Vedenskiy,64,15,1,3,1613,7.3858509,1442,0,0,0,0,614,6.4199948,0,2.1619999,.7710337,1,0,90,0,0,0,0,0,0,0,0,0,1,1,.69314718,0,0,0,0,3,"Makhkety, Agishty, Tevzena",1,0,90,0
98,10/21/2003,2003,Nadrech'ye,Shalinskiy,88,10,0,2,730,6.5930452,750,0,0,0,0,327,5.7899599,0,1.4816,.39312261,1,0,90,0,0,,,,,,,,,,,0,0,0,0,5,"Starye Atagi, Chiri-Yurt, Duba-Yurt, Lakha-Varanda, Sharoargun",1,0,90,0
99,10/21/2003,2003,Kharsenoi,Shatoiskiy,63,11,0,3,1800,7.495542,1900,0,0,0,0,796,6.6795988,0,1.4816,.39312261,0,0,90,0,0,,,,,,,,,,,0,0,0,2,5,"Bizhduk, Arske-Duk, Mashtan-Chu, Razdol'noye, Murseil-Duk",1,0,90,0
99,10/21/2003,2003,Tevzena,Vedenskiy,129,15,1,3,1699,7.4377952,1533,0,0,0,0,572,6.3491392,0,.60720003,-.49889699,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Tauzen, Agishty, Khatuni, Makhkety",1,0,90,0
100,10/21/2003,2003,Oktya'brskoe,Vedenskiy,98,15,0,3,2724,7.9098568,4000,0,0,0,0,667,6.50279,0,1.4816,.39312261,1,0,90,0,0,,,,,,,,,,,0,0,0,0,5,"Vedeno, Neftyanoye, Dyshne-Vedeno, Eshilkhatoy, Elistanzhi",1,0,90,0
100,10/21/2003,2003,Tsa-Vedeno,Vedenskiy,132,15,1,3,1502,7.3145528,1256,2,0,-2,0,603,6.401917,0,1.925,.65492588,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,7,"Mesedoy, Verkhatoy, Pervomayskaya, Agishbatoi, Elishtanzhi, Eshilkhatoy, Oktya'brskoe",1,0,90,0
101,11/23/2003,2003,Makhkety,Vedenskiy,77,15,1,3,3495,8.1590891,3262,0,0,0,0,649,6.4754329,0,1.676,.51640999,1,0,90,0,1,1,1,3,1,0,0,0,4,1,1.6094379,0,0,0,0,6,"Tevzena, Sel'mentauzen, Tauzen, Khatuni, Khvarshini, Dutsu-Khote",1,0,90,0
101,11/23/2003,2003,Staraya Sunzha,Groznenskiy,120,3,0,2,5441,8.6017179,7843,1,0,-1,0,114,4.7361979,0,2.7780001,1.021731,0,0,90,0,1,,,,,,,,,,,-1,1,0,0,2,"Primkaniye, Groznyy (Okt)",1,0,90,0
102,11/23/2003,2003,Kirov-Yurt,Vedenskiy,67,15,0,3,1637,7.40062,1533,0,0,0,0,571,6.3473892,0,1.6668,.51090562,1,0,90,0,0,,,,,,,,,,,0,0,0,1,5,"Khvarshini, Tauzen, Sel'mentauzen, Dagenduk, Ulus-Kurt",1,0,90,0
102,11/23/2003,2003,Sel'mentauzen,Vedenskiy,110,15,1,3,1021,6.9285378,930,0,0,0,0,796,6.6795988,0,.27559999,-1.288805,1,0,90,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,4,"Dutsu-Khote, Khvarshini, Tauzen, Kirov-Aul (Kirov-Yurt)",1,0,90,0
103,3/12/2004,2004,Chiri-Yurt,Shalinskiy,24,10,1,2,11316,9.3339729,5000,1,0,-1,0,313,5.7462029,0,1.193,.1764711,1,1,90,0,0,0,0,1,1,0,0,0,0,0,0,-1,1,0,0,4,"Staryye Atagi, Duba-Yurt, Novyye Atagi, Lakha-Varanda",1,0,90,0
103,3/12/2004,2004,Oktyabr'skiy (Groznyy),Groznyy,97,2,0,1,16520,9.712327,50930,6,5,-1,1,130,4.8675351,0,4.684,1.544152,0,1,23,1,1,,,,,,,,,,,-1,1,0,0,4,"Groznyy (3), Aldy",1,1,23,0
104,3/23/2004,2004,Kirova,Naurskiy,68,8,0,1,2100,7.649693,2000,0,1,1,0,161,5.0814042,1,3.4890001,1.249615,0,0,24,1,1,,,,,,,,,,,1,0,1,0,1,Alkhan-Kala,1,1,24,0
104,3/23/2004,2004,Urus-Martan,Urus-Martanovskiy,136,14,1,2,41122,10.6243,39982,0,1,1,0,234,5.4553208,1,3.7739999,1.328135,0,1,56,1,1,0,0,4,1,12,1,2.564949,4,1,1.6094379,1,0,1,0,3,"Tangi,, Goyskoye, Gekhi",1,1,56,0
105,5/22/2004,2004,Roshni-chu,Urus-Martanovskiy,107,14,0,2,4435,8.3972826,5100,2,4,2,0,357,5.8777361,0,3.7750001,1.3284,0,0,12,1,0,,,,,,,,,,,1,0,1,0,4,"Urus-Martan, Avstrichu, Tangi, Gekhi-Chu",1,1,12,0
105,5/22/2004,2004,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,2,0,-2,0,325,5.7838249,0,5.2360001,1.655558,1,0,90,0,0,1,1,7,1,0,0,0,4,1,1.6094379,-1,1,0,0,1,Avtury,1,0,90,0
106,5/25/2004,2004,Berdakel,Groznenskiy,17,3,0,2,4911,8.4992332,3000,0,0,0,0,145,4.9767342,0,5.5770001,1.7186511,0,0,90,0,0,,,,,,,,,,,0,0,0,0,0,,1,0,90,0
106,5/25/2004,2004,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,2,0,-2,0,325,5.7838249,0,5.2360001,1.655558,1,0,90,0,0,8,1,0,0,3,1,1.386294,5,1,1.791759,-1,1,0,0,1,Avtury,1,0,90,0
107,6/10/2004,2004,Goichu,Urus-Martanovskiy,49,14,0,2,1800,7.495542,1220,0,0,0,0,369,5.9107971,0,.71030003,-.34206781,0,0,90,0,1,,,,,,,,,,,0,0,0,1,3,"Alkhazaurovo, Nagaveya, Komsomol'skoye, Demi-Duk, Martan-Chu",1,0,90,0
107,6/10/2004,2004,Kharsenoi,Shatoiskiy,63,11,1,3,1800,7.495542,1900,0,0,0,0,796,6.6795988,0,1.4816,.39312261,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,"Bizduk, Arske-Duk, Mashtan-Chu, Razdol'noye, Murseil-Duk",1,0,90,0
108,6/26/2004,2004,Bas-Gordali,Nozhai-Yurtovskiy,14,9,0,3,695,6.5439119,750,0,0,0,0,684,6.5279579,0,1.4816,.39312261,1,0,90,0,0,,,,,,,,,,,0,0,0,2,6,"Gezenchu, Nizniye Kurchali, Khashki-Mokhk, Tsentoroy, Gordiali-Yurt, Kurchaloi",1,0,90,0
108,6/26/2004,2004,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,2,0,-2,0,325,5.7838249,0,5.2360001,1.655558,1,0,90,0,0,8,1,0,0,3,1,1.386294,6,1,1.94591,-1,1,0,0,1,Avtury,1,0,90,0
109,7/5/2004,2004,Achireshki,Nozhai-Yurtovskiy,1,9,0,3,240,5.480639,250,0,0,0,0,408,6.0112672,0,3.2964001,1.192831,1,0,90,0,0,,,,,,,,,,,0,0,0,0,6,"Morzoi-Mokhk, Regita, Bezhta, Guni, Sherdi-Mokhk, Benoy",1,0,90,0
109,7/5/2004,2004,Morzoi-Mokkh,Vedenskiy,86,15,1,3,153,5.0304379,600,0,0,0,0,581,6.3647509,0,2.7780001,1.021731,1,0,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,8,"Achireshki, Guni, Regita, Pervomayskaya, Niki-Khita, Dzhaglargi, Enikali, Kuren'-Benoy",1,0,90,0
110,7/9/2004,2004,Kirova,Naurskiy,68,8,0,1,2100,7.649693,2000,1,0,-1,0,161,5.0814042,1,3.4890001,1.249615,0,0,90,0,1,,,,,,,,,,,-1,1,0,0,1,Alkhan-Kala,1,0,90,0
110,7/9/2004,2004,Urus-Martan,Urus-Martanovskiy,136,14,1,2,41122,10.6243,39982,2,1,-1,0,234,5.4553208,1,3.7739999,1.328135,0,1,11,1,1,0,0,0,0,0,0,0,5,1,1.791759,-1,1,0,0,3,"Tangi,, Goyskoye, Gekhi",1,1,11,0
111,7/12/2004,2004,Evli,Vedenskiy,39,15,0,3,75,4.3174882,100,0,0,0,0,1130,7.029973,0,7.2227998,1.9772429,1,0,90,0,0,,,,,,,,,,,0,0,0,0,0,,1,0,90,0
111,7/12/2004,2004,Vedeno,Vedenskiy,138,15,1,3,1512,7.321188,1469,6,1,-5,0,702,6.5539341,0,1.331,.28593051,1,0,90,0,0,2,1,2,1,0,0,0,2,1,1.098612,-1,1,0,0,7,"Oktya'brskoe, Agishbatoi, Dyshne-Vedeno, Neftyanoye, Tazen-Kale, Eshilkhatoy, Ersenoi",1,0,90,0
112,7/13/2004,2004,Avtury,Shalinskiy,12,10,1,2,10724,9.2802391,18330,5,3,-2,0,247,5.509388,0,5.2360001,1.655558,1,1,11,1,0,0,0,0,0,0,0,0,1,1,.69314718,-1,1,0,0,1,Geldagan,1,1,11,0
112,7/13/2004,2004,Staropomyslovskiy (Groznyy),Groznyy,121,2,0,1,20864,9.9457808,53395,8,9,1,1,130,4.8675351,0,4.684,1.544152,0,1,27,1,0,,,,,,,,,,,1,0,1,0,4,"Groznyy (3), Aldy",1,1,27,0
113,8/13/2004,2004,Gudermes,Gudermesskiy,54,4,0,2,33578,10.42163,33756,7,2,-5,0,48,3.871201,0,8.6739998,2.1603301,1,1,27,1,1,,,,,,,,,,,-1,1,0,0,0,,1,1,27,0
113,8/13/2004,2004,Makhkety,Vedenskiy,77,15,1,3,3495,8.1590891,3262,0,0,0,0,649,6.4754329,0,1.676,.51640999,1,0,90,0,0,0,0,0,0,0,0,0,6,1,1.94591,0,0,0,0,6,"Tevzena, Sel'mentauzen, Tauzen, Khatuni, Khvarshini, Dutsu-Khote",1,0,90,0
114,9/4/2004,2004,Borzoi,Shatoiskiy,20,11,0,3,4313,8.3693886,4209,0,0,0,0,919,6.8232861,0,.926,-.076880999,0,0,90,0,0,,,,,,,,,,,0,0,0,3,5,"Ryadukhoy, Nikhaloy, Tavzena, Gargachi, Khalkin",1,0,90,0
114,9/4/2004,2004,Chechen-Aul,Groznenskiy,22,3,1,2,6281,8.7452841,7118,3,4,1,0,202,5.3082681,0,6.4920001,1.870571,0,0,2,1,0,0,0,0,0,0,0,0,1,1,.69314718,1,0,1,0,0,,1,1,2,0
115,9/11/2004,2004,Regety (Regita),Kurchaloevskiy,106,6,0,2,2000,7.600903,2178,0,0,0,0,694,6.5424719,0,1.852,.61626607,1,0,90,0,0,,,,,,,,,,,0,0,0,4,6,"Enikali, Bel'ty, Kuren-Benoy, Morzoi-Mokhk, Khidi-Khutor, Niki-Khita",1,0,90,0
115,9/11/2004,2004,Serzhen-Yurt,Shalinskiy,111,10,1,2,3244,8.0845623,4763,0,1,1,0,325,5.7838249,0,5.2360001,1.655558,1,0,30,1,0,8,1,0,0,3,1,1.386294,7,1,2.079442,1,0,1,0,1,Avtury,1,1,30,0
116,9/21/2004,2004,Aslanbek-Sherpivo,Vedenskiy,10,15,0,3,204,5.31812,200,0,0,0,0,986,6.8936558,0,.74080002,-.3000246,1,0,90,0,0,,,,,,,,,,,0,0,0,0,4,"Musolt-Aul, Marshen-Keli, Benoy, Musen-Kale",1,0,90,0
116,9/21/2004,2004,Tangy-Chu,Urus-Martanovskiy,125,14,1,2,1624,7.3926482,270,0,0,0,0,322,5.7745509,0,3.2249999,1.170933,0,0,90,0,1,0,0,0,0,0,0,0,1,1,.69314718,0,0,0,2,3,"Roshni-Chu, Bakin, Shinin-Chu",1,0,90,0
117,10/2/2004,2004,Makhkety,Vedenskiy,77,15,1,3,3495,8.1590891,3262,0,1,1,0,649,6.4754329,0,1.676,.51640999,1,0,90,0,0,1,1,3,1,0,0,0,4,1,1.6094379,1,0,1,0,6,"Tevzena, Sel'mentauzen, Tauzen, Khatuni, Khvarshini, Dutsu-Khote",1,0,90,0
117,10/2/2004,2004,Maloye (Malyye Varandy),Groznenskiy,78,3,0,2,12,2.4849069,250,0,0,0,0,839,6.7322111,0,1.4816,.39312261,0,0,90,0,0,,,,,,,,,,,0,0,0,2,6,"Zony, Bolshoye Varandy, Lakha-Varanda, Kochayev, Beti-Irzu, Chalkhon-Chu",1,0,90,0
118,10/3/2004,2004,Chechen-Aul,Groznenskiy,22,3,1,2,6281,8.7452841,7118,2,3,1,0,202,5.3082681,0,6.4920001,1.870571,0,0,8,1,0,0,0,0,0,17,1,2.890372,2,1,1.098612,1,0,1,0,0,,1,1,8,0
118,10/3/2004,2004,Staraya Sunzha,Groznenskiy,120,3,0,2,5441,8.6017179,7843,0,0,0,0,114,4.7361979,0,2.7780001,1.021731,0,0,90,0,0,,,,,,,,,,,0,0,0,0,2,"Primkaniye, Groznyy (Okt)",1,0,90,0
119,11/2/2004,2004,Petropavlovskaya,Groznenskiy,102,3,1,2,3257,8.088562,3678,1,1,0,0,116,4.7535901,1,6.1290002,1.813032,0,0,24,1,0,0,0,0,0,0,0,0,1,1,.69314718,0,0,0,0,1,Bol'shevik,1,1,24,0
119,11/2/2004,2004,Tolstoy-Yurt,Groznenskiy,130,3,0,2,6934,8.8441935,7755,0,0,0,0,149,5.0039458,1,1.226,.20375679,1,1,90,0,0,,,,,,,,,,,0,0,0,0,2,"Goryacheistochnenskaya, Vinogradnoye",1,0,90,0
120,12/3/2004,2004,Tashi,Kurchaloevskiy,126,6,0,2,587,6.3750248,700,0,0,0,0,674,6.5132298,0,3.1484001,1.146894,1,0,90,0,0,,,,,,,,,,,0,0,0,0,6,"Pervomayskaya, Morzoi-Mokhk, Achireshki, Shirdi-Mokhk, Agishbatoi, Mesedoy",1,0,90,0
120,12/3/2004,2004,Tazen-Kale,Vedenskiy,127,15,1,3,243,5.493062,500,0,0,0,0,698,6.5482192,0,1.1112,.1054405,1,0,90,0,0,1,1,2,1,0,0,0,1,1,.69314718,0,0,0,2,5,"Ersenoi, Zhani-Vedeno, Dyshne-Vedeno, Koshka-Ara, Yukerchu-Gonkha",1,0,90,0
121,12/10/2004,2004,Goryacheistochnenskaya,Groznenskiy,51,3,0,2,1002,6.9097528,,0,0,0,0,287,5.659482,0,1.8,.58778661,0,1,90,0,0,,,,,,,,,,,0,0,0,0,2,"Tolstoy-Yurt, Petropavlovskaya",1,0,90,0
121,12/10/2004,2004,Makhkety,Vedenskiy,77,15,1,3,3495,8.1590891,3262,0,0,0,0,649,6.4754329,0,1.676,.51640999,1,0,90,0,0,1,1,1,1,3,1,1.386294,5,1,1.791759,0,0,0,0,6,"Tevzena, Sel'mentauzen, Tauzen, Khatuni, Khvarshini, Dutsu-Khote",1,0,90,0
122,12/21/2004,2004,Avtury,Shalinskiy,12,10,1,2,10724,9.2802391,18330,2,4,2,0,247,5.509388,0,5.2360001,1.655558,1,1,8,1,1,0,0,0,0,0,0,0,2,1,1.098612,1,0,1,0,1,Geldagan,1,1,8,0
122,12/21/2004,2004,Regety,Kurchaloevskiy,106,6,0,2,2000,7.600903,2178,0,0,0,0,694,6.5424719,0,1.852,.61626607,1,0,90,0,0,,,,,,,,,,,0,0,0,4,6,"Gikalovskiy, Chechen-Aul, Berdakel, Khankala, Novye Aldy",1,0,90,0
123,12/21/2004,2004,Dargo,Vedenskiy,28,15,1,3,203,5.3132062,200,0,2,2,0,687,6.5323339,0,2.9089999,1.067809,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,"Zhani-Vedeno, Belgatoy, Benoy-Vedeno, Tazen-Kale, Lem-Korts",1,1,15,0
123,12/21/2004,2004,Mesedoy,Vedenskiy,83,15,0,3,600,6.3969302,500,0,0,0,0,714,6.5708828,0,.74080002,-.3000246,1,0,90,0,0,,,,,,,,,,,0,0,0,0,4,"Agish-batoi, Guni, Sherdi-Mokhk, Ersenoi",1,0,90,0
124,12/21/2004,2004,Elistanzhi,Vedenskiy,36,15,1,3,1845,7.5202351,1683,2,0,-2,0,702,6.5539341,0,2.8469999,1.046266,1,1,3,1,0,1,1,2,1,0,0,0,0,0,0,-1,1,0,0,4,"Eshilkhatoy, Tsa-Vedeno, Vedeno, Neftyanoye",1,1,3,0
124,12/21/2004,2004,Sredniye kurchali,Kurchaloevskiy,119,6,0,2,1195,7.0859008,1100,0,0,0,0,719,6.5778608,0,.926,-.076880999,1,0,90,0,0,,,,,,,,,,,0,0,0,0,8,"Tazen-kale, Belgatoy, Niz. Kurchali, Shirdi-Mokhk, Bas-Gordiali, Gordiali-Yurt, Ersenoi, Tsentoroy",1,0,90,0
125,12/23/2004,2004,Dzhalka,Gudermesskiy,34,4,1,2,5390,8.5923004,6292,0,0,0,0,83,4.4188399,0,1.15,.13976189,1,1,90,0,0,1,1,0,0,2,1,1.098612,1,1,.69314718,0,0,0,2,3,"Kerla-Engeroy, Turlova, Il'inskaya",1,0,90,0
125,12/23/2004,2004,Oktyabr'skiy (Groznyy),Groznyy,97,2,0,1,16520,9.712327,50930,10,8,-2,1,130,4.8675351,0,4.684,1.544152,0,1,29,1,0,,,,,,,,,,,-1,1,0,0,4,"Groznyy (3), Aldy",1,1,29,0
126,12/26/2004,2004,Dzhalka,Gudermesskiy,34,4,1,2,5390,8.5923004,6292,0,0,0,0,83,4.4188399,0,1.15,.13976189,1,1,90,0,0,0,0,0,0,4,1,1.6094379,2,1,1.098612,0,0,0,2,3,"Kerla-Engeroy, Turlova, Il'inskaya",1,0,90,0
126,12/26/2004,2004,Pervomayskaya,Groznenskiy,101,3,0,2,4106,8.3202047,5015,0,0,0,0,167,5.1179938,0,2.2030001,.78982008,0,0,90,0,1,,,,,,,,,,,0,0,0,0,3,"Sadovoye, Podgornyy, Staryy Poselok",1,0,90,0
127,12/28/2004,2004,Chechen-Aul,Groznenskiy,22,3,1,2,6281,8.7452841,7118,3,0,-3,0,202,5.3082681,0,6.4920001,1.870571,0,0,90,0,0,0,0,10,1,17,1,2.890372,3,1,1.386294,-1,1,0,0,0,,1,0,90,0
127,12/28/2004,2004,Geldagan (Gel'dygen),Kurchaloevskiy,45,6,0,2,6401,8.7642097,11875,0,0,0,0,162,5.0875959,0,4.2610002,1.449504,1,0,90,0,0,,,,,,,,,,,0,0,0,0,2,"Tsotsin-Yurt, Kurchaloi",1,0,90,0
128,12/29/2004,2004,Agishbatoi,Vedenskiy,3,15,1,3,14,2.6390569,842,0,0,0,0,816,6.7044139,0,1.4816,.39312261,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Pervomayskaya, Guni, Mesedoy, Ersenoi, Oktya'berskoe",1,0,90,0
128,12/29/2004,2004,Zumsoj,Itum-Kalinskiy,147,5,0,3,378,5.9348941,500,0,0,0,0,883,6.7833252,0,.68949997,-.37178859,0,0,90,0,0,,,,,,,,,,,0,0,0,5,9,"Borzoi, Nikhaloy, Ryadukhoy, Khalkin, Gargachi, Gush-Kert, Tavzena, Vashindoroy, Shatoi",1,0,90,0
129,1/6/2005,2005,Elistanzhi,Vedenskiy,36,15,1,3,1845,7.5202351,1683,2,0,-2,0,702,6.5539341,0,2.8469999,1.046266,1,1,90,0,0,0,0,0,0,0,0,0,1,1,.69314718,-1,1,0,0,4,"Eshilkhatoy, Tsa-Vedeno, Vedeno, Neftyanoye",1,0,90,0
129,1/6/2005,2005,Komsomolskoe,Urus-Martanovskiy,69,14,0,2,2798,7.9366598,7124,0,0,0,0,329,5.7960582,0,3.704,1.309413,0,0,90,0,1,,,,,,,,,,,0,0,0,0,5,"Prigorodnoye, Primykaniye, Argun, Mesker-Yurt, Michurina",1,0,90,0
130,1/6/2005,2005,Grushevoye,Urus-Martanovskiy,53,14,0,2,2200,7.6962128,2000,0,0,0,0,372,5.9188938,0,3.2249999,1.170933,0,0,90,0,0,,,,,,,,,,,0,0,0,0,4,"Urus-Martan, Goyskoye, Komsomol'skoye, Tangi",1,0,90,0
